date,product_id,price,is_promo,is_stockout,units_sold,revenue,margin
2025-07-28,27,1281.83,0,0,22,28200.28,4077.06
2024-12-01,28,1291.27,0,0,25,32281.87,5270.37
2024-12-02,28,1283.13,0,0,26,33361.48,5269.52
2024-12-03,28,1279.0,0,0,17,21743.03,3375.21
2024-12-04,28,1276.65,0,0,16,20426.33,3138.97
2024-12-05,28,1273.75,0,0,16,20380.0,3092.64
2024-12-06,28,1270.57,0,0,23,29223.14,4372.56
2024-12-07,28,1269.44,0,0,21,26658.14,3968.48
2024-12-08,28,1269.93,0,0,17,21588.87,3221.05
2024-12-09,28,1267.34,0,0,26,32950.77,4858.81
2024-12-10,28,1265.6,0,0,16,20249.56,2962.2
2024-12-11,28,1265.55,0,0,13,16452.14,2406.16
2024-12-12,28,1267.78,0,0,17,21552.19,3184.37
2024-12-13,28,1267.89,0,0,23,29161.38,4310.8
2024-12-14,28,1269.33,0,0,16,20309.35,3021.99
2024-12-15,28,1269.04,0,0,27,34264.11,5091.69
2024-12-16,28,1270.76,0,0,18,22873.67,3425.39
2024-12-17,28,1270.63,0,0,26,33036.39,4944.43
2024-12-18,28,1271.02,0,0,16,20336.3,3048.94
2024-12-19,28,1271.3,0,0,16,20340.78,3053.42
2024-12-20,28,1272.26,0,0,19,24172.86,3644.12
2024-12-21,28,1271.79,0,0,23,29251.19,4400.61
2024-12-22,28,1273.11,0,0,20,25462.27,3853.07
2024-12-23,28,1273.44,0,0,24,30562.51,4631.47
2024-12-24,28,1270.25,0,0,9,11432.21,1708.07
2024-12-25,28,1267.72,0,1,0,0.0,0.0
2024-12-26,28,1265.77,1,0,44,55693.91,8153.67
2024-12-27,28,1264.94,0,0,12,15179.3,2213.78
2024-12-28,28,1264.77,0,0,15,18971.5,2764.6
2024-12-29,28,1264.32,0,0,14,17700.44,2574.0
2024-12-30,28,1260.65,0,1,0,0.0,0.0
2024-12-31,28,1262.32,0,0,10,12623.24,1818.64
2025-01-01,28,1261.18,0,0,21,26484.83,3795.17
2025-01-02,28,1259.91,0,0,17,21418.47,3050.65
2025-01-03,28,1261.32,0,0,21,26487.82,3798.16
2025-01-04,28,1264.41,0,0,15,18966.21,2759.31
2025-01-05,28,1265.87,0,0,22,27849.22,4079.1
2025-01-06,28,1268.62,0,0,17,21566.46,3198.64
2025-01-07,28,1268.63,0,0,24,30447.12,4516.08
2025-01-08,28,1268.74,0,0,21,26643.57,3953.91
2025-01-09,28,1270.92,0,0,15,19063.77,2856.87
2025-01-10,28,1273.2,0,0,27,34376.44,5204.02
2025-01-11,28,1275.94,0,0,21,26794.75,4105.09
2025-01-12,28,1276.9,0,0,16,20430.4,3143.04
2025-01-13,28,1277.76,1,0,28,35777.3,5524.42
2025-01-14,28,1281.26,0,1,0,0.0,0.0
2025-01-15,28,1279.38,0,0,15,19190.73,2983.83
2025-01-16,28,1277.48,0,1,0,0.0,0.0
2025-01-17,28,1276.86,0,0,15,19152.89,2945.99
2025-01-18,28,1274.53,0,0,21,26765.15,4075.49
2025-01-19,28,1272.57,0,0,22,27996.46,4226.34
2025-01-20,28,1272.7,0,0,26,33090.16,4998.2
2025-01-21,28,1271.12,0,0,10,12711.17,1906.57
2025-01-22,28,1270.22,0,0,23,29215.1,4364.52
2025-01-23,28,1271.37,0,0,21,26698.73,4009.07
2025-01-24,28,1271.6,0,0,27,34333.24,5160.82
2025-01-25,28,1273.96,0,0,19,24205.28,3676.54
2025-01-26,28,1276.08,0,0,26,33177.96,5086.0
2025-01-27,28,1275.96,0,0,31,39554.64,6060.38
2025-01-28,28,1276.72,0,0,23,29364.57,4513.99
2025-01-29,28,1279.04,0,0,20,25580.76,3971.56
2025-01-30,28,1279.71,0,0,21,26873.93,4184.27
2025-01-31,28,1279.02,0,0,19,24301.36,3772.62
2025-02-01,28,1279.0,1,1,0,0.0,0.0
2025-02-02,28,1278.31,0,0,18,23009.49,3561.21
2025-02-03,28,1278.65,0,0,19,24294.44,3765.7
2025-02-04,28,1279.92,0,0,18,23038.52,3590.24
2025-02-05,28,1278.44,0,0,29,37074.75,5741.41
2025-02-06,28,1280.38,0,0,19,24327.17,3798.43
2025-02-07,28,1283.8,0,0,21,26959.89,4270.23
2025-02-08,28,1284.32,0,0,17,21833.38,3465.56
2025-02-09,28,1283.4,0,0,28,35935.33,5682.45
2025-02-10,28,1282.62,0,0,16,20521.99,3234.63
2025-02-11,28,1280.24,0,0,12,15362.82,2397.3
2025-02-12,28,1279.71,0,0,12,15356.53,2391.01
2025-02-13,28,1275.88,0,0,15,19138.18,2931.28
2025-02-14,28,1273.49,0,0,12,15281.9,2316.38
2025-02-15,28,1272.85,0,0,34,43276.92,6541.28
2025-02-16,28,1271.53,0,0,26,33059.81,4967.85
2025-02-17,28,1275.1,0,0,18,22951.77,3503.49
2025-02-18,28,1275.42,0,0,18,22957.6,3509.32
2025-02-19,28,1272.52,0,0,17,21632.88,3265.06
2025-02-20,28,1271.99,0,0,20,25439.78,3830.58
2025-02-21,28,1271.91,0,0,33,41972.92,6317.74
2025-02-22,28,1272.09,1,0,30,38162.6,5748.8
2025-02-23,28,1273.96,0,0,16,20383.42,3096.06
2025-02-24,28,1273.48,0,0,18,22922.6,3474.32
2025-02-25,28,1271.56,0,0,15,19073.34,2866.44
2025-02-26,28,1269.37,0,0,21,26656.74,3967.08
2025-02-27,28,1269.8,0,0,17,21586.66,3218.84
2025-02-28,28,1270.34,0,0,30,38110.2,5696.4
2025-03-01,28,1269.06,0,0,27,34264.52,5092.1
2025-03-02,28,1271.44,0,0,27,34329.0,5156.58
2025-03-03,28,1271.42,0,0,11,13985.57,2100.51
2025-03-04,28,1272.75,0,0,19,24182.23,3653.49
2025-03-05,28,1274.3,0,0,10,12742.95,1938.35
2025-03-06,28,1277.37,0,0,20,25547.48,3938.28
2025-03-07,28,1281.04,0,0,19,24339.75,3811.01
2025-03-08,28,1282.44,0,0,19,24366.29,3837.55
2025-03-09,28,1282.58,0,0,27,34629.61,5457.19
2025-03-10,28,1284.28,0,0,21,26969.85,4280.19
2025-03-11,28,1285.71,0,0,18,23142.84,3694.56
2025-03-12,28,1285.24,0,0,17,21849.0,3481.18
2025-03-13,28,1285.36,0,0,20,25707.26,4098.06
2025-03-14,28,1285.95,0,0,15,19289.25,3082.35
2025-03-15,28,1285.38,0,0,20,25707.52,4098.32
2025-03-16,28,1283.12,0,0,26,33361.08,5269.12
2025-03-17,28,1283.18,0,0,17,21814.11,3446.29
2025-03-18,28,1279.37,0,0,25,31984.31,4972.81
2025-03-19,28,1278.79,0,0,20,25575.73,3966.53
2025-03-20,28,1276.87,0,0,19,24260.45,3731.71
2025-03-21,28,1275.92,0,0,25,31897.91,4886.41
2025-03-22,28,1275.34,0,0,21,26782.04,4092.38
2025-03-23,28,1276.11,0,0,24,30626.71,4695.67
2025-03-24,28,1271.13,0,0,24,30507.19,4576.15
2025-03-25,28,1271.24,0,0,31,39408.54,5914.28
2025-03-26,28,1271.16,0,0,26,33050.28,4958.32
2025-03-27,28,1268.77,0,0,23,29181.71,4331.13
2025-03-28,28,1267.1,0,0,20,25342.04,3732.84
2025-03-29,28,1268.36,0,0,19,24098.87,3570.13
2025-03-30,28,1267.98,0,0,21,26627.5,3937.84
2025-03-31,28,1267.75,0,0,15,19016.21,2809.31
2025-04-01,28,1269.19,1,0,28,35537.4,5284.52
2025-04-02,28,1270.55,0,0,24,30493.27,4562.23
2025-04-03,28,1268.51,0,0,29,36786.69,5453.35
2025-04-04,28,1269.06,0,0,15,19035.87,2828.97
2025-04-05,28,1268.02,0,0,17,21556.37,3188.55
2025-04-06,28,1271.12,0,0,25,31778.08,4766.58
2025-04-07,28,1268.51,1,0,43,54545.9,8086.12
2025-04-08,28,1268.13,0,0,18,22826.38,3378.1
2025-04-09,28,1268.89,0,0,17,21571.08,3203.26
2025-04-10,28,1267.53,0,0,16,20280.44,2993.08
2025-04-11,28,1267.49,0,0,20,25349.81,3740.61
2025-04-12,28,1268.19,0,0,14,17754.71,2628.27
2025-04-13,28,1268.57,0,0,17,21565.73,3197.91
2025-04-14,28,1268.78,0,0,22,27913.13,4143.01
2025-04-15,28,1269.06,0,0,21,26650.3,3960.64
2025-04-16,28,1268.57,0,0,10,12685.71,1881.11
2025-04-17,28,1267.3,0,0,14,17742.14,2615.7
2025-04-18,28,1265.01,1,0,38,48070.51,7013.03
2025-04-19,28,1266.74,1,0,45,57003.26,8382.56
2025-04-20,28,1268.64,0,0,20,25372.75,3763.55
2025-04-21,28,1267.5,0,0,22,27884.89,4114.77
2025-04-22,28,1270.06,0,0,21,26671.16,3981.5
2025-04-23,28,1269.59,0,0,18,22852.67,3404.39
2025-04-24,28,1272.0,0,0,24,30527.92,4596.88
2025-04-25,28,1271.52,0,0,15,19072.83,2865.93
2025-04-26,28,1272.26,0,0,28,35623.18,5370.3
2025-04-27,28,1274.4,0,0,19,24213.61,3684.87
2025-04-28,28,1272.16,0,0,17,21626.73,3258.91
2025-04-29,28,1271.68,0,0,20,25433.54,3824.34
2025-04-30,28,1271.49,0,0,16,20343.89,3056.53
2025-05-01,28,1269.67,1,0,24,30472.09,4541.05
2025-05-02,28,1269.73,0,0,15,19045.98,2839.08
2025-05-03,28,1269.82,0,0,29,36824.88,5491.54
2025-05-04,28,1270.78,0,0,15,19061.76,2854.86
2025-05-05,28,1274.23,0,0,18,22936.06,3487.78
2025-05-06,28,1274.58,0,0,20,25491.69,3882.49
2025-05-07,28,1275.99,1,0,28,35727.7,5474.82
2025-05-08,28,1275.9,0,0,19,24242.09,3713.35
2025-05-09,28,1273.82,0,0,22,28024.08,4253.96
2025-05-10,28,1273.47,0,0,10,12734.73,1930.13
2025-05-11,28,1272.97,0,0,14,17821.64,2695.2
2025-05-12,28,1273.13,0,0,17,21643.27,3275.45
2025-05-13,28,1275.2,0,0,23,29329.68,4479.1
2025-05-14,28,1278.72,0,0,20,25574.4,3965.2
2025-05-15,28,1279.35,0,0,15,19190.28,2983.38
2025-05-16,28,1281.39,0,0,15,19220.88,3013.98
2025-05-17,28,1285.45,0,0,16,20567.24,3279.88
2025-05-18,28,1283.84,0,0,22,28244.49,4474.37
2025-05-19,28,1283.2,0,0,20,25664.09,4054.89
2025-05-20,28,1285.2,0,0,15,19278.04,3071.14
2025-05-21,28,1285.08,0,0,28,35982.31,5729.43
2025-05-22,28,1284.13,0,0,25,32103.19,5091.69
2025-05-23,28,1287.55,0,0,14,18025.69,2899.25
2025-05-24,28,1286.35,0,0,19,24440.57,3911.83
2025-05-25,28,1287.3,0,0,18,23171.35,3723.07
2025-05-26,28,1288.6,0,0,17,21906.23,3538.41
2025-05-27,28,1287.4,0,0,29,37334.7,6001.36
2025-05-28,28,1286.28,0,1,0,0.0,0.0
2025-05-29,28,1285.72,0,0,22,28285.87,4515.75
2025-05-30,28,1287.37,0,0,22,28322.11,4551.99
2025-05-31,28,1286.68,0,0,27,34740.27,5567.85
2025-06-01,28,1286.18,0,0,20,25723.56,4114.36
2025-06-02,28,1284.83,0,0,11,14133.17,2248.11
2025-06-03,28,1286.29,0,0,15,19294.41,3087.51
2025-06-04,28,1286.7,0,0,21,27020.8,4331.14
2025-06-05,28,1286.51,0,0,17,21870.65,3502.83
2025-06-06,28,1286.65,0,0,34,43746.18,7010.54
2025-06-07,28,1282.64,0,0,21,26935.52,4245.86
2025-06-08,28,1282.96,0,0,29,37205.92,5872.58
2025-06-09,28,1287.82,0,0,22,28331.98,4561.86
2025-06-10,28,1287.34,0,0,13,16735.45,2689.47
2025-06-11,28,1288.25,0,0,23,29629.69,4779.11
2025-06-12,28,1290.38,0,0,19,24517.22,3988.48
2025-06-13,28,1290.91,0,0,17,21945.49,3577.67
2025-06-14,28,1291.45,0,0,19,24537.58,4008.84
2025-06-15,28,1291.96,1,0,30,38758.83,6345.03
2025-06-16,28,1289.36,0,0,28,36102.2,5849.32
2025-06-17,28,1290.2,0,0,20,25804.04,4194.84
2025-06-18,28,1291.12,0,0,21,27113.47,4423.81
2025-06-19,28,1290.79,0,0,21,27106.6,4416.94
2025-06-20,28,1288.27,1,1,0,0.0,0.0
2025-06-21,28,1285.57,0,0,29,37281.41,5948.07
2025-06-22,28,1288.02,1,0,29,37352.51,6019.17
2025-06-23,28,1287.68,0,0,17,21890.48,3522.66
2025-06-24,28,1285.76,0,0,22,28286.64,4516.52
2025-06-25,28,1286.68,0,0,15,19300.15,3093.25
2025-06-26,28,1284.57,1,0,31,39821.79,6327.53
2025-06-27,28,1282.97,0,0,16,20527.54,3240.18
2025-06-28,28,1282.98,0,0,24,30791.62,4860.58
2025-06-29,28,1282.27,0,0,19,24363.07,3834.33
2025-06-30,28,1282.7,0,0,12,15392.34,2426.82
2025-07-01,28,1282.29,0,0,13,16669.76,2623.78
2025-07-02,28,1283.19,0,0,20,25663.79,4054.59
2025-07-03,28,1286.38,0,0,16,20582.14,3294.78
2025-07-04,28,1285.25,0,0,21,26990.27,4300.61
2025-07-05,28,1286.22,0,0,29,37300.49,5967.15
2025-07-06,28,1286.71,1,0,27,34741.09,5568.67
2025-07-07,28,1288.06,0,0,19,24473.19,3944.45
2025-07-08,28,1291.07,0,0,12,15492.86,2527.34
2025-07-09,28,1289.43,0,0,21,27078.02,4388.36
2025-07-10,28,1288.16,0,0,18,23186.83,3738.55
2025-07-11,28,1287.18,0,0,24,30892.41,4961.37
2025-07-12,28,1288.43,0,0,26,33499.09,5407.13
2025-07-13,28,1289.99,0,0,23,29669.73,4819.15
2025-07-14,28,1288.69,0,0,28,36083.28,5830.4
2025-07-15,28,1288.72,0,0,21,27063.08,4373.42
2025-07-16,28,1288.09,0,0,22,28338.09,4567.97
2025-07-17,28,1289.23,0,0,16,20627.74,3340.38
2025-07-18,28,1291.88,1,0,27,34880.81,5708.39
2025-07-19,28,1292.84,0,0,22,28442.37,4672.25
2025-07-20,28,1295.13,0,0,29,37558.9,6225.56
2025-07-21,28,1295.79,0,0,21,27211.61,4521.95
2025-07-22,28,1296.05,0,0,21,27217.05,4527.39
2025-07-23,28,1298.26,0,0,21,27263.37,4573.71
2025-07-24,28,1299.38,0,0,19,24688.16,4159.42
2025-07-25,28,1297.98,0,0,20,25959.52,4350.32
2025-07-26,28,1297.72,0,0,12,15572.66,2607.14
2025-07-27,28,1298.97,0,0,14,18185.64,3059.2
2025-07-28,28,1298.42,0,0,15,19476.35,3269.45
2024-12-01,29,528.45,0,0,25,13211.23,4648.98
2024-12-02,29,525.59,0,0,15,7883.82,2746.47
2024-12-03,29,523.88,0,0,19,9953.8,3446.49
2024-12-04,29,520.62,0,0,14,7288.65,2493.79
2024-12-05,29,518.3,0,0,24,12439.22,4219.46
2024-12-06,29,516.73,0,0,16,8267.67,2787.83
2024-12-07,29,515.05,0,0,31,15966.4,5349.21
2024-12-08,29,513.74,0,0,18,9247.25,3082.43
2024-12-09,29,511.89,0,0,16,8190.19,2710.35
2024-12-10,29,512.02,0,0,22,11264.43,3729.65
2024-12-11,29,511.07,0,0,20,10221.37,3371.57
2024-12-12,29,510.9,0,0,15,7663.51,2526.16
2024-12-13,29,512.05,0,0,19,9728.94,3221.63
2024-12-14,29,511.7,0,0,22,11257.3,3722.52
2024-12-15,29,512.49,0,0,14,7174.93,2380.07
2024-12-16,29,512.64,1,0,36,18455.19,6125.55
2024-12-17,29,513.75,0,0,14,7192.53,2397.67
2024-12-18,29,514.47,0,0,25,12861.81,4299.56
2024-12-19,29,515.44,0,0,19,9793.3,3285.99
2024-12-20,29,516.05,0,0,7,3612.37,1214.94
2024-12-21,29,516.17,0,0,17,8774.88,2952.55
2024-12-22,29,515.84,0,0,17,8769.22,2946.89
2024-12-23,29,515.44,0,0,26,13401.5,4496.76
2024-12-24,29,516.55,0,0,16,8264.81,2784.97
2024-12-25,29,516.2,0,0,22,11356.47,3821.69
2024-12-26,29,516.23,0,0,15,7743.52,2606.17
2024-12-27,29,516.5,0,0,26,13429.05,4524.31
2024-12-28,29,516.13,0,0,18,9290.33,3125.51
2024-12-29,29,515.87,0,0,27,13928.44,4681.21
2024-12-30,29,516.51,0,0,19,9813.74,3306.43
2024-12-31,29,517.29,0,0,18,9311.23,3146.41
2025-01-01,29,517.01,0,1,0,0.0,0.0
2025-01-02,29,516.59,0,0,24,12398.23,4178.47
2025-01-03,29,515.69,0,0,26,13407.83,4503.09
2025-01-04,29,515.51,1,0,35,18042.71,6055.56
2025-01-05,29,515.87,0,0,18,9285.6,3120.78
2025-01-06,29,516.16,0,0,24,12387.95,4168.19
2025-01-07,29,515.81,0,0,25,12895.34,4333.09
2025-01-08,29,517.3,0,0,19,9828.71,3321.4
2025-01-09,29,518.03,0,0,16,8288.45,2808.61
2025-01-10,29,519.06,0,0,10,5190.61,1765.71
2025-01-11,29,519.51,0,0,14,7273.1,2478.24
2025-01-12,29,518.33,0,0,19,9848.34,3341.03
2025-01-13,29,518.68,0,1,0,0.0,0.0
2025-01-14,29,518.31,0,0,20,10366.21,3516.41
2025-01-15,29,519.76,0,0,21,10914.93,3722.64
2025-01-16,29,519.5,0,0,15,7792.47,2655.12
2025-01-17,29,518.44,0,0,27,13997.92,4750.69
2025-01-18,29,518.82,0,0,17,8819.91,2997.58
2025-01-19,29,518.86,0,0,18,9339.49,3174.67
2025-01-20,29,518.43,0,0,19,9850.26,3342.95
2025-01-21,29,518.77,0,0,24,12450.4,4230.64
2025-01-22,29,519.44,1,0,33,17141.66,5839.49
2025-01-23,29,519.4,0,0,27,14023.74,4776.51
2025-01-24,29,518.41,0,0,13,6739.37,2287.0
2025-01-25,29,518.31,0,0,23,11921.24,4043.97
2025-01-26,29,520.05,0,0,29,15081.51,5149.3
2025-01-27,29,519.52,0,0,19,9870.94,3363.63
2025-01-28,29,519.81,0,0,13,6757.53,2305.16
2025-01-29,29,519.81,1,0,28,14554.75,4965.03
2025-01-30,29,518.42,0,0,11,5702.59,1935.2
2025-01-31,29,518.09,0,0,17,8807.61,2985.28
2025-02-01,29,517.12,0,0,13,6722.53,2270.16
2025-02-02,29,516.57,0,0,29,14980.47,5048.26
2025-02-03,29,515.24,0,0,18,9274.24,3109.42
2025-02-04,29,514.83,1,0,28,14415.13,4825.41
2025-02-05,29,514.18,0,0,22,11311.91,3777.13
2025-02-06,29,513.31,0,0,12,6159.74,2049.86
2025-02-07,29,514.93,0,0,24,12358.26,4138.5
2025-02-08,29,514.75,0,0,18,9265.41,3100.59
2025-02-09,29,514.35,1,0,26,13373.18,4468.44
2025-02-10,29,513.32,0,0,16,8213.1,2733.26
2025-02-11,29,511.86,0,0,16,8189.76,2709.92
2025-02-12,29,511.55,0,0,19,9719.39,3212.08
2025-02-13,29,510.77,0,0,17,8683.17,2860.84
2025-02-14,29,509.68,0,0,14,7135.55,2340.69
2025-02-15,29,510.06,0,0,23,11731.48,3854.21
2025-02-16,29,509.36,0,0,20,10187.24,3337.44
2025-02-17,29,509.34,0,0,16,8149.46,2669.62
2025-02-18,29,508.56,0,0,25,12714.0,4151.75
2025-02-19,29,508.03,0,0,25,12700.84,4138.59
2025-02-20,29,507.97,0,0,13,6603.55,2151.18
2025-02-21,29,507.52,0,0,14,7105.31,2310.45
2025-02-22,29,506.92,1,0,15,7603.85,2466.5
2025-02-23,29,507.56,0,0,26,13196.58,4291.84
2025-02-24,29,507.64,0,0,13,6599.34,2146.97
2025-02-25,29,507.85,0,0,19,9649.24,3141.93
2025-02-26,29,508.48,0,0,24,12203.42,3983.66
2025-02-27,29,508.85,0,0,18,9159.25,2994.43
2025-02-28,29,509.34,0,0,24,12224.27,4004.51
2025-03-01,29,509.18,0,0,25,12729.52,4167.27
2025-03-02,29,509.18,0,0,19,9674.4,3167.09
2025-03-03,29,509.17,1,0,31,15784.4,5167.21
2025-03-04,29,509.72,0,0,12,6116.69,2006.81
2025-03-05,29,509.72,0,0,15,7645.84,2508.49
2025-03-06,29,510.55,0,0,25,12763.66,4201.41
2025-03-07,29,510.37,0,0,16,8165.86,2686.02
2025-03-08,29,509.93,0,0,17,8668.81,2846.48
2025-03-09,29,511.14,0,0,19,9711.68,3204.37
2025-03-10,29,511.62,0,0,18,9209.08,3044.26
2025-03-11,29,512.16,0,0,12,6145.95,2036.07
2025-03-12,29,513.46,0,0,24,12322.93,4103.17
2025-03-13,29,512.59,0,0,17,8714.01,2891.68
2025-03-14,29,512.26,0,0,19,9732.88,3225.57
2025-03-15,29,511.48,0,0,25,12787.02,4224.77
2025-03-16,29,510.12,0,0,20,10202.46,3352.66
2025-03-17,29,509.18,0,0,24,12220.36,4000.6
2025-03-18,29,509.65,0,0,23,11721.87,3844.6
2025-03-19,29,509.06,0,0,8,4072.47,1332.55
2025-03-20,29,509.45,0,0,17,8660.66,2838.33
2025-03-21,29,509.39,0,0,27,13753.59,4506.36
2025-03-22,29,509.38,0,0,26,13243.82,4339.08
2025-03-23,29,509.19,0,0,21,10692.95,3500.66
2025-03-24,29,509.36,0,0,27,13752.7,4505.47
2025-03-25,29,508.96,0,0,15,7634.4,2497.05
2025-03-26,29,509.22,0,0,20,10184.44,3334.64
2025-03-27,29,510.94,0,0,23,11751.73,3874.46
2025-03-28,29,510.73,0,0,25,12768.16,4205.91
2025-03-29,29,510.97,0,0,26,13285.35,4380.61
2025-03-30,29,511.03,0,0,20,10220.7,3370.9
2025-03-31,29,512.27,0,0,21,10757.6,3565.31
2025-04-01,29,512.13,0,0,27,13827.41,4580.18
2025-04-02,29,513.02,0,0,23,11799.53,3922.26
2025-04-03,29,512.36,0,0,18,9222.42,3057.6
2025-04-04,29,511.68,0,0,22,11257.02,3722.24
2025-04-05,29,512.21,0,0,16,8195.35,2715.51
2025-04-06,29,511.75,0,0,27,13817.3,4570.07
2025-04-07,29,512.36,0,0,29,14858.38,4926.17
2025-04-08,29,511.88,1,1,0,0.0,0.0
2025-04-09,29,510.77,0,0,17,8683.13,2860.8
2025-04-10,29,510.81,0,0,24,12259.42,4039.66
2025-04-11,29,510.91,0,0,17,8685.54,2863.21
2025-04-12,29,510.95,0,0,19,9708.06,3200.75
2025-04-13,29,510.76,0,0,23,11747.4,3870.13
2025-04-14,29,511.14,0,0,15,7667.13,2529.78
2025-04-15,29,511.07,0,0,20,10221.41,3371.61
2025-04-16,29,510.25,0,0,15,7653.81,2516.46
2025-04-17,29,510.27,0,0,12,6123.28,2013.4
2025-04-18,29,511.18,0,0,19,9712.34,3205.03
2025-04-19,29,511.3,0,0,15,7669.49,2532.14
2025-04-20,29,511.73,1,0,35,17910.52,5923.37
2025-04-21,29,512.18,1,0,33,16901.81,5599.64
2025-04-22,29,512.88,0,0,18,9231.88,3067.06
2025-04-23,29,513.41,1,0,35,17969.37,5982.22
2025-04-24,29,514.04,0,0,13,6682.56,2230.19
2025-04-25,29,514.57,0,0,23,11835.13,3957.86
2025-04-26,29,514.59,0,0,24,12350.25,4130.49
2025-04-27,29,514.51,0,0,15,7717.65,2580.3
2025-04-28,29,514.22,0,0,17,8741.7,2919.37
2025-04-29,29,513.86,0,0,18,9249.48,3084.66
2025-04-30,29,514.05,0,0,19,9766.91,3259.6
2025-05-01,29,514.23,0,0,16,8227.7,2747.86
2025-05-02,29,515.21,0,0,22,11334.64,3799.86
2025-05-03,29,515.64,0,0,28,14437.79,4848.07
2025-05-04,29,515.52,0,0,26,13403.56,4498.82
2025-05-05,29,515.57,0,0,28,14436.08,4846.36
2025-05-06,29,516.58,0,0,23,11881.36,4004.09
2025-05-07,29,516.79,0,0,24,12402.88,4183.12
2025-05-08,29,516.56,0,0,20,10331.1,3481.3
2025-05-09,29,517.39,0,0,28,14487.0,4897.28
2025-05-10,29,517.22,0,0,20,10344.47,3494.67
2025-05-11,29,517.11,0,0,24,12410.7,4190.94
2025-05-12,29,516.65,0,0,20,10332.96,3483.16
2025-05-13,29,517.11,0,0,15,7756.65,2619.3
2025-05-14,29,516.98,0,0,20,10339.56,3489.76
2025-05-15,29,515.52,0,0,15,7732.82,2595.47
2025-05-16,29,515.25,0,0,14,7213.48,2418.62
2025-05-17,29,515.71,0,0,24,12376.99,4157.23
2025-05-18,29,515.97,0,0,26,13415.2,4510.46
2025-05-19,29,515.96,0,0,16,8255.31,2775.47
2025-05-20,29,516.32,0,0,10,5163.15,1738.25
2025-05-21,29,516.76,0,0,19,9818.5,3311.19
2025-05-22,29,516.01,0,0,24,12384.21,4164.45
2025-05-23,29,514.84,0,0,16,8237.52,2757.68
2025-05-24,29,514.41,0,0,20,10288.13,3438.33
2025-05-25,29,513.57,0,0,23,11812.0,3934.73
2025-05-26,29,514.2,0,0,25,12854.97,4292.72
2025-05-27,29,514.71,0,0,21,10808.88,3616.59
2025-05-28,29,514.9,0,0,26,13387.33,4482.59
2025-05-29,29,514.2,0,0,22,11312.34,3777.56
2025-05-30,29,514.2,0,0,22,11312.47,3777.69
2025-05-31,29,513.89,0,0,15,7708.29,2570.94
2025-06-01,29,514.32,0,0,19,9772.01,3264.7
2025-06-02,29,513.88,0,0,9,4624.92,1542.51
2025-06-03,29,512.49,0,0,23,11787.2,3909.93
2025-06-04,29,512.41,0,1,0,0.0,0.0
2025-06-05,29,511.39,0,0,18,9205.06,3040.24
2025-06-06,29,512.46,0,0,22,11274.2,3739.42
2025-06-07,29,513.72,0,0,23,11815.61,3938.34
2025-06-08,29,513.29,0,0,21,10779.0,3586.71
2025-06-09,29,512.84,0,0,26,13333.8,4429.06
2025-06-10,29,512.74,0,0,26,13331.23,4426.49
2025-06-11,29,512.28,0,0,14,7171.89,2377.03
2025-06-12,29,512.0,0,0,18,9216.08,3051.26
2025-06-13,29,513.3,0,0,19,9752.76,3245.45
2025-06-14,29,513.93,0,0,26,13362.31,4457.57
2025-06-15,29,514.78,0,0,15,7721.65,2584.3
2025-06-16,29,515.64,0,0,11,5672.02,1904.63
2025-06-17,29,514.49,0,0,22,11318.77,3783.99
2025-06-18,29,513.57,0,0,17,8730.76,2908.43
2025-06-19,29,513.4,0,0,20,10267.99,3418.19
2025-06-20,29,512.5,0,0,19,9737.5,3230.19
2025-06-21,29,513.52,0,0,18,9243.45,3078.63
2025-06-22,29,512.44,0,0,21,10761.33,3569.04
2025-06-23,29,512.58,0,0,16,8201.28,2721.44
2025-06-24,29,511.74,0,1,0,0.0,0.0
2025-06-25,29,512.31,0,0,18,9221.59,3056.77
2025-06-26,29,512.72,0,0,17,8716.22,2893.89
2025-06-27,29,513.1,0,0,23,11801.29,3924.02
2025-06-28,29,513.06,0,0,21,10774.32,3582.03
2025-06-29,29,514.79,0,0,18,9266.25,3101.43
2025-06-30,29,515.31,0,0,21,10821.58,3629.29
2025-07-01,29,515.07,0,0,22,11331.54,3796.76
2025-07-02,29,515.96,0,0,12,6191.51,2081.63
2025-07-03,29,515.51,0,0,17,8763.59,2941.26
2025-07-04,29,516.32,0,0,15,7744.83,2607.48
2025-07-05,29,516.64,1,0,28,14465.84,4876.12
2025-07-06,29,518.08,0,0,19,9843.59,3336.28
2025-07-07,29,518.91,0,0,18,9340.39,3175.57
2025-07-08,29,518.29,0,0,21,10884.06,3691.77
2025-07-09,29,518.48,0,0,21,10888.14,3695.85
2025-07-10,29,519.62,0,0,21,10912.1,3719.81
2025-07-11,29,519.43,0,0,29,15063.61,5131.4
2025-07-12,29,519.9,0,0,14,7278.62,2483.76
2025-07-13,29,519.64,0,1,0,0.0,0.0
2025-07-14,29,519.2,0,0,8,4153.62,1413.7
2025-07-15,29,519.75,0,0,21,10914.72,3722.43
2025-07-16,29,519.52,0,0,31,16105.11,5487.92
2025-07-17,29,520.06,0,0,10,5200.58,1775.68
2025-07-18,29,520.28,0,0,13,6763.67,2311.3
2025-07-19,29,520.62,0,0,18,9371.23,3206.41
2025-07-20,29,521.86,0,0,27,14090.11,4842.88
2025-07-21,29,523.3,0,0,16,8372.85,2893.01
