date,product_id,price,is_promo,is_stockout,units_sold,revenue,margin,competitor_price,product_name,category,brand,base_cost,base_price,dow,is_weekend,week,month,year,lag1_units,lag7_units,roll7_units_mean,roll14_units_mean,ok_for_elasticity
2024-12-30,25,1148.09,0,0,19,21813.71,4573.49,1145.2,Prod 25,Beauty,Astra,907.38,1155.66,0,0,1,12,2024,16.0,21.0,19.428571428571427,18.714285714285715,1
2024-12-31,25,1145.87,0,0,24,27500.88,5723.76,1145.51,Prod 25,Beauty,Astra,907.38,1155.66,1,0,1,12,2024,19.0,16.0,20.571428571428573,19.928571428571427,1
2025-01-01,25,1145.6,0,0,13,14892.8,3096.86,1145.73,Prod 25,Beauty,Astra,907.38,1155.66,2,0,1,1,2025,24.0,22.0,19.285714285714285,19.142857142857142,1
2025-01-02,25,1146.38,0,0,15,17195.7,3585.0,1142.56,Prod 25,Beauty,Astra,907.38,1155.66,3,0,1,1,2025,13.0,33.0,16.714285714285715,19.142857142857142,1
2025-01-03,25,1145.27,0,0,19,21760.13,4519.91,1138.89,Prod 25,Beauty,Astra,907.38,1155.66,4,0,1,1,2025,15.0,14.0,17.428571428571427,19.142857142857142,1
2025-01-04,25,1144.41,0,0,21,24032.61,4977.63,1136.93,Prod 25,Beauty,Astra,907.38,1155.66,5,1,1,1,2025,19.0,16.0,18.142857142857142,19.642857142857142,1
2025-01-05,25,1143.22,0,0,23,26294.06,5424.32,1135.2,Prod 25,Beauty,Astra,907.38,1155.66,6,1,1,1,2025,21.0,16.0,19.142857142857142,19.428571428571427,1
2025-01-06,25,1140.11,0,0,21,23942.31,4887.33,1132.86,Prod 25,Beauty,Astra,907.38,1155.66,0,0,2,1,2025,23.0,19.0,19.428571428571427,19.428571428571427,1
2025-01-07,25,1138.54,0,0,27,30740.58,6241.32,1133.68,Prod 25,Beauty,Astra,907.38,1155.66,1,0,2,1,2025,21.0,24.0,19.857142857142858,20.214285714285715,1
2025-01-08,25,1139.41,0,0,18,20509.38,4176.54,1139.34,Prod 25,Beauty,Astra,907.38,1155.66,2,0,2,1,2025,27.0,13.0,20.571428571428573,19.928571428571427,1
2025-01-09,25,1137.95,0,0,22,25034.9,5072.54,1139.92,Prod 25,Beauty,Astra,907.38,1155.66,3,0,2,1,2025,18.0,15.0,21.571428571428573,19.142857142857142,1
2025-01-10,25,1139.2,0,0,15,17088.0,3477.3,1142.19,Prod 25,Beauty,Astra,907.38,1155.66,4,0,2,1,2025,22.0,19.0,21.0,19.214285714285715,1
2025-01-11,25,1139.23,0,0,24,27341.52,5564.4,1143.89,Prod 25,Beauty,Astra,907.38,1155.66,5,1,2,1,2025,15.0,21.0,21.428571428571427,19.785714285714285,1
2025-01-12,25,1141.9,0,0,20,22838.0,4690.4,1143.84,Prod 25,Beauty,Astra,907.38,1155.66,6,1,2,1,2025,24.0,23.0,21.0,20.071428571428573,1
2025-01-13,25,1141.51,0,0,17,19405.67,3980.21,1141.46,Prod 25,Beauty,Astra,907.38,1155.66,0,0,3,1,2025,20.0,21.0,20.428571428571427,19.928571428571427,1
2025-01-14,25,1140.43,0,0,18,20527.74,4194.9,1140.04,Prod 25,Beauty,Astra,907.38,1155.66,1,0,3,1,2025,17.0,27.0,19.142857142857142,19.5,1
2025-01-15,25,1140.28,0,0,15,17104.2,3493.5,1142.7,Prod 25,Beauty,Astra,907.38,1155.66,2,0,3,1,2025,18.0,18.0,18.714285714285715,19.642857142857142,1
2025-01-16,25,1140.88,0,0,23,26240.24,5370.5,1141.12,Prod 25,Beauty,Astra,907.38,1155.66,3,0,3,1,2025,15.0,22.0,18.857142857142858,20.214285714285715,1
2025-01-17,25,1141.61,0,0,18,20548.98,4216.14,1143.68,Prod 25,Beauty,Astra,907.38,1155.66,4,0,3,1,2025,23.0,15.0,19.285714285714285,20.142857142857142,1
2025-01-18,25,1143.52,0,0,16,18296.32,3778.24,1144.71,Prod 25,Beauty,Astra,907.38,1155.66,5,1,3,1,2025,18.0,24.0,18.142857142857142,19.785714285714285,1
2025-01-19,25,1142.14,0,0,26,29695.64,6103.76,1139.56,Prod 25,Beauty,Astra,907.38,1155.66,6,1,3,1,2025,16.0,20.0,19.0,20.0,1
2025-01-20,25,1142.39,0,0,22,25132.58,5170.22,1142.38,Prod 25,Beauty,Astra,907.38,1155.66,0,0,4,1,2025,26.0,17.0,19.714285714285715,20.071428571428573,1
2025-01-21,25,1143.55,0,0,14,16009.7,3306.38,1145.77,Prod 25,Beauty,Astra,907.38,1155.66,1,0,4,1,2025,22.0,18.0,19.142857142857142,19.142857142857142,1
2025-01-22,25,1145.04,0,0,16,18320.64,3802.56,1146.71,Prod 25,Beauty,Astra,907.38,1155.66,2,0,4,1,2025,14.0,15.0,19.285714285714285,19.0,1
2025-01-23,25,1148.26,0,0,17,19520.42,4094.96,1150.38,Prod 25,Beauty,Astra,907.38,1155.66,3,0,4,1,2025,16.0,23.0,18.428571428571427,18.642857142857142,1
2025-01-24,25,1149.34,0,0,17,19538.78,4113.32,1151.71,Prod 25,Beauty,Astra,907.38,1155.66,4,0,4,1,2025,17.0,18.0,18.285714285714285,18.785714285714285,1
2025-01-25,25,1149.04,0,0,20,22980.8,4833.2,1152.95,Prod 25,Beauty,Astra,907.38,1155.66,5,1,4,1,2025,17.0,16.0,18.857142857142858,18.5,1
2025-01-26,25,1149.82,0,0,22,25296.04,5333.68,1148.83,Prod 25,Beauty,Astra,907.38,1155.66,6,1,4,1,2025,20.0,26.0,18.285714285714285,18.642857142857142,1
2025-01-27,25,1149.54,0,0,22,25289.88,5327.52,1147.63,Prod 25,Beauty,Astra,907.38,1155.66,0,0,5,1,2025,22.0,22.0,18.285714285714285,19.0,1
2025-01-28,25,1149.29,0,0,13,14940.77,3144.83,1146.37,Prod 25,Beauty,Astra,907.38,1155.66,1,0,5,1,2025,22.0,14.0,18.142857142857142,18.642857142857142,1
2025-01-29,25,1149.51,0,0,23,26438.73,5568.99,1142.64,Prod 25,Beauty,Astra,907.38,1155.66,2,0,5,1,2025,13.0,16.0,19.142857142857142,19.214285714285715,1
2025-01-30,25,1147.03,0,0,26,29822.78,6230.9,1139.43,Prod 25,Beauty,Astra,907.38,1155.66,3,0,5,1,2025,23.0,17.0,20.428571428571427,19.428571428571427,1
2025-01-31,25,1146.62,0,0,26,29812.12,6220.24,1144.4,Prod 25,Beauty,Astra,907.38,1155.66,4,0,5,1,2025,26.0,17.0,21.714285714285715,20.0,1
2025-02-01,25,1146.98,0,0,18,20645.64,4312.8,1146.39,Prod 25,Beauty,Astra,907.38,1155.66,5,1,5,2,2025,26.0,20.0,21.428571428571427,20.142857142857142,1
2025-02-02,25,1149.22,0,0,17,19536.74,4111.28,1147.55,Prod 25,Beauty,Astra,907.38,1155.66,6,1,5,2,2025,18.0,22.0,20.714285714285715,19.5,1
2025-02-03,25,1146.82,0,0,26,29817.32,6225.44,1147.75,Prod 25,Beauty,Astra,907.38,1155.66,0,0,6,2,2025,17.0,22.0,21.285714285714285,19.785714285714285,1
2025-02-04,25,1147.89,0,0,20,22957.8,4810.2,1151.87,Prod 25,Beauty,Astra,907.38,1155.66,1,0,6,2,2025,26.0,13.0,22.285714285714285,20.214285714285715,1
2025-02-05,25,1149.22,0,0,15,17238.3,3627.6,1154.81,Prod 25,Beauty,Astra,907.38,1155.66,2,0,6,2,2025,20.0,23.0,21.142857142857142,20.142857142857142,1
2025-02-06,25,1150.01,0,0,20,23000.2,4852.6,1156.13,Prod 25,Beauty,Astra,907.38,1155.66,3,0,6,2,2025,15.0,26.0,20.285714285714285,20.357142857142858,1
2025-02-07,25,1150.55,0,0,24,27613.2,5836.08,1154.92,Prod 25,Beauty,Astra,907.38,1155.66,4,0,6,2,2025,20.0,26.0,20.0,20.857142857142858,1
2025-02-08,25,1149.95,0,0,8,9199.6,1940.56,1151.24,Prod 25,Beauty,Astra,907.38,1155.66,5,1,6,2,2025,24.0,18.0,18.571428571428573,20.0,1
2025-02-09,25,1153.72,0,0,20,23074.4,4926.8,1153.21,Prod 25,Beauty,Astra,907.38,1155.66,6,1,6,2,2025,8.0,17.0,19.0,19.857142857142858,1
2025-02-10,25,1153.99,0,0,20,23079.8,4932.2,1156.84,Prod 25,Beauty,Astra,907.38,1155.66,0,0,7,2,2025,20.0,26.0,18.142857142857142,19.714285714285715,1
2025-02-11,25,1154.08,0,0,22,25389.76,5427.4,1153.25,Prod 25,Beauty,Astra,907.38,1155.66,1,0,7,2,2025,20.0,20.0,18.428571428571427,20.357142857142858,1
2025-02-12,25,1153.47,0,0,22,25376.34,5413.98,1150.79,Prod 25,Beauty,Astra,907.38,1155.66,2,0,7,2,2025,22.0,15.0,19.428571428571427,20.285714285714285,1
2025-02-13,25,1151.8,0,0,23,26491.4,5621.66,1150.68,Prod 25,Beauty,Astra,907.38,1155.66,3,0,7,2,2025,22.0,20.0,19.857142857142858,20.071428571428573,1
2025-02-14,25,1152.62,0,0,14,16136.68,3433.36,1145.89,Prod 25,Beauty,Astra,907.38,1155.66,4,0,7,2,2025,23.0,24.0,18.428571428571427,19.214285714285715,1
2025-02-15,25,1150.67,0,0,16,18410.72,3892.64,1147.18,Prod 25,Beauty,Astra,907.38,1155.66,5,1,7,2,2025,14.0,8.0,19.571428571428573,19.071428571428573,1
2025-02-16,25,1150.63,0,0,10,11506.3,2432.5,1148.92,Prod 25,Beauty,Astra,907.38,1155.66,6,1,7,2,2025,16.0,20.0,18.142857142857142,18.571428571428573,1
2025-02-17,25,1151.6,0,0,17,19577.2,4151.74,1150.63,Prod 25,Beauty,Astra,907.38,1155.66,0,0,8,2,2025,10.0,20.0,17.714285714285715,17.928571428571427,1
2025-02-18,25,1152.44,0,0,28,32268.32,6861.68,1154.22,Prod 25,Beauty,Astra,907.38,1155.66,1,0,8,2,2025,17.0,22.0,18.571428571428573,18.5,1
2025-02-19,25,1152.31,0,0,16,18436.96,3918.88,1152.57,Prod 25,Beauty,Astra,907.38,1155.66,2,0,8,2,2025,28.0,22.0,17.714285714285715,18.571428571428573,1
2025-02-20,25,1154.43,0,0,25,28860.75,6176.25,1154.46,Prod 25,Beauty,Astra,907.38,1155.66,3,0,8,2,2025,16.0,23.0,18.0,18.928571428571427,1
2025-02-21,25,1154.96,0,0,24,27719.04,5941.92,1151.13,Prod 25,Beauty,Astra,907.38,1155.66,4,0,8,2,2025,25.0,14.0,19.428571428571427,18.928571428571427,1
2025-02-22,25,1154.05,0,0,22,25389.1,5426.74,1148.28,Prod 25,Beauty,Astra,907.38,1155.66,5,1,8,2,2025,24.0,16.0,20.285714285714285,19.928571428571427,1
2025-02-23,25,1154.72,1,1,0,0.0,0.0,1149.72,Prod 25,Beauty,Astra,907.38,1155.66,6,1,8,2,2025,22.0,10.0,18.857142857142858,18.5,0
2025-02-24,25,1153.66,0,0,27,31148.82,6649.56,1149.73,Prod 25,Beauty,Astra,907.38,1155.66,0,0,9,2,2025,0.0,17.0,20.285714285714285,19.0,1
2025-02-25,25,1152.94,0,0,29,33435.26,7121.24,1148.69,Prod 25,Beauty,Astra,907.38,1155.66,1,0,9,2,2025,27.0,28.0,20.428571428571427,19.5,1
2025-02-26,25,1152.98,0,0,26,29977.48,6385.6,1149.39,Prod 25,Beauty,Astra,907.38,1155.66,2,0,9,2,2025,29.0,16.0,21.857142857142858,19.785714285714285,1
2025-02-27,25,1151.64,0,0,17,19577.88,4152.42,1149.03,Prod 25,Beauty,Astra,907.38,1155.66,3,0,9,2,2025,26.0,25.0,20.714285714285715,19.357142857142858,1
2025-02-28,25,1151.4,0,0,14,16119.6,3416.28,1148.33,Prod 25,Beauty,Astra,907.38,1155.66,4,0,9,2,2025,17.0,24.0,19.285714285714285,19.357142857142858,1
2025-03-01,25,1149.97,0,0,24,27599.28,5822.16,1149.26,Prod 25,Beauty,Astra,907.38,1155.66,5,1,9,3,2025,14.0,22.0,19.571428571428573,19.928571428571427,1
2025-03-02,25,1148.74,0,1,0,0.0,0.0,1144.65,Prod 25,Beauty,Astra,907.38,1155.66,6,1,9,3,2025,24.0,0.0,19.571428571428573,19.214285714285715,0
2025-03-03,25,1149.13,0,0,13,14938.69,3142.75,1142.92,Prod 25,Beauty,Astra,907.38,1155.66,0,0,10,3,2025,0.0,27.0,17.571428571428573,18.928571428571427,1
2025-03-04,25,1147.49,0,0,15,17212.35,3601.65,1138.75,Prod 25,Beauty,Astra,907.38,1155.66,1,0,10,3,2025,13.0,29.0,15.571428571428571,18.0,1
2025-03-05,25,1147.14,0,0,12,13765.68,2877.12,1138.63,Prod 25,Beauty,Astra,907.38,1155.66,2,0,10,3,2025,15.0,26.0,13.571428571428571,17.714285714285715,1
2025-03-06,25,1144.81,0,0,15,17172.15,3561.45,1139.51,Prod 25,Beauty,Astra,907.38,1155.66,3,0,10,3,2025,12.0,17.0,13.285714285714286,17.0,1
2025-03-07,25,1144.53,0,1,0,0.0,0.0,1140.9,Prod 25,Beauty,Astra,907.38,1155.66,4,0,10,3,2025,15.0,14.0,11.285714285714286,15.285714285714286,0
2025-03-08,25,1143.63,0,0,31,35452.53,7323.75,1138.05,Prod 25,Beauty,Astra,907.38,1155.66,5,1,10,3,2025,0.0,24.0,12.285714285714286,15.928571428571429,1
2025-03-09,25,1143.06,0,0,19,21718.14,4477.92,1136.98,Prod 25,Beauty,Astra,907.38,1155.66,6,1,10,3,2025,31.0,0.0,15.0,17.285714285714285,1
2025-03-10,25,1140.4,1,0,26,29650.4,6058.52,1138.54,Prod 25,Beauty,Astra,907.38,1155.66,0,0,11,3,2025,19.0,13.0,16.857142857142858,17.214285714285715,1
2025-03-11,25,1138.25,0,0,16,18212.0,3693.92,1139.21,Prod 25,Beauty,Astra,907.38,1155.66,1,0,11,3,2025,26.0,15.0,17.0,16.285714285714285,1
2025-03-12,25,1138.01,0,0,21,23898.21,4843.23,1139.23,Prod 25,Beauty,Astra,907.38,1155.66,2,0,11,3,2025,16.0,12.0,18.285714285714285,15.928571428571429,1
2025-03-13,25,1137.41,1,0,36,40946.76,8281.08,1136.2,Prod 25,Beauty,Astra,907.38,1155.66,3,0,11,3,2025,21.0,15.0,21.285714285714285,17.285714285714285,1
2025-03-14,25,1135.9,0,0,13,14766.7,2970.76,1135.38,Prod 25,Beauty,Astra,907.38,1155.66,4,0,11,3,2025,36.0,0.0,23.142857142857142,17.214285714285715,1
2025-03-15,25,1137.31,0,0,17,19334.27,3908.81,1137.8,Prod 25,Beauty,Astra,907.38,1155.66,5,1,11,3,2025,13.0,31.0,21.142857142857142,16.714285714285715,1
2025-03-16,25,1136.23,0,0,19,21588.37,4348.15,1141.07,Prod 25,Beauty,Astra,907.38,1155.66,6,1,11,3,2025,17.0,19.0,21.142857142857142,18.071428571428573,1
2025-03-17,25,1137.88,0,0,19,21619.72,4379.5,1140.23,Prod 25,Beauty,Astra,907.38,1155.66,0,0,12,3,2025,19.0,26.0,20.142857142857142,18.5,1
2025-03-18,25,1135.91,0,0,18,20446.38,4113.54,1139.64,Prod 25,Beauty,Astra,907.38,1155.66,1,0,12,3,2025,19.0,16.0,20.428571428571427,18.714285714285715,1
2025-03-19,25,1137.78,0,0,28,31857.84,6451.2,1138.82,Prod 25,Beauty,Astra,907.38,1155.66,2,0,12,3,2025,18.0,21.0,21.428571428571427,19.857142857142858,1
2025-03-20,25,1139.78,1,0,30,34193.4,6972.0,1140.93,Prod 25,Beauty,Astra,907.38,1155.66,3,0,12,3,2025,28.0,36.0,20.571428571428573,20.928571428571427,1
2025-03-21,25,1142.44,0,0,25,28561.0,5876.5,1142.57,Prod 25,Beauty,Astra,907.38,1155.66,4,0,12,3,2025,30.0,13.0,22.285714285714285,22.714285714285715,1
2025-03-22,25,1141.85,0,0,21,23978.85,4923.87,1141.38,Prod 25,Beauty,Astra,907.38,1155.66,5,1,12,3,2025,25.0,17.0,22.857142857142858,22.0,1
2025-03-23,25,1143.97,0,0,18,20591.46,4258.62,1141.83,Prod 25,Beauty,Astra,907.38,1155.66,6,1,12,3,2025,21.0,19.0,22.714285714285715,21.928571428571427,1
2025-03-24,25,1142.72,0,0,16,18283.52,3765.44,1141.04,Prod 25,Beauty,Astra,907.38,1155.66,0,0,13,3,2025,18.0,19.0,22.285714285714285,21.214285714285715,1
2025-03-25,25,1142.95,0,1,0,0.0,0.0,1139.6,Prod 25,Beauty,Astra,907.38,1155.66,1,0,13,3,2025,16.0,18.0,19.714285714285715,20.071428571428573,0
2025-03-26,25,1142.14,0,0,16,18274.24,3756.16,1141.95,Prod 25,Beauty,Astra,907.38,1155.66,2,0,13,3,2025,0.0,28.0,18.0,19.714285714285715,1
2025-03-27,25,1141.17,0,0,15,17117.55,3506.85,1138.72,Prod 25,Beauty,Astra,907.38,1155.66,3,0,13,3,2025,16.0,30.0,15.857142857142858,18.214285714285715,1
2025-03-28,25,1138.48,0,0,22,25046.56,5084.2,1140.08,Prod 25,Beauty,Astra,907.38,1155.66,4,0,13,3,2025,15.0,25.0,15.428571428571429,18.857142857142858,1
2025-03-29,25,1136.68,0,0,21,23870.28,4815.3,1139.92,Prod 25,Beauty,Astra,907.38,1155.66,5,1,13,3,2025,22.0,21.0,15.428571428571429,19.142857142857142,1
2025-03-30,25,1137.53,0,0,16,18200.48,3682.4,1143.27,Prod 25,Beauty,Astra,907.38,1155.66,6,1,13,3,2025,21.0,18.0,15.142857142857142,18.928571428571427,1
2025-03-31,25,1139.01,0,0,12,13668.12,2779.56,1143.89,Prod 25,Beauty,Astra,907.38,1155.66,0,0,14,3,2025,16.0,16.0,14.571428571428571,18.428571428571427,1
2025-04-01,25,1142.91,0,0,21,24001.11,4946.13,1150.05,Prod 25,Beauty,Astra,907.38,1155.66,1,0,14,4,2025,12.0,0.0,17.571428571428573,18.642857142857142,1
2025-04-02,25,1143.68,0,0,19,21729.92,4489.7,1151.31,Prod 25,Beauty,Astra,907.38,1155.66,2,0,14,4,2025,21.0,16.0,18.0,18.0,1
2025-04-03,25,1147.16,0,0,26,29826.16,6234.28,1150.4,Prod 25,Beauty,Astra,907.38,1155.66,3,0,14,4,2025,19.0,15.0,19.571428571428573,17.714285714285715,1
2025-04-04,25,1146.11,0,0,17,19483.87,4058.41,1150.14,Prod 25,Beauty,Astra,907.38,1155.66,4,0,14,4,2025,26.0,22.0,18.857142857142858,17.142857142857142,1
2025-04-05,25,1147.56,0,0,22,25246.32,5283.96,1152.35,Prod 25,Beauty,Astra,907.38,1155.66,5,1,14,4,2025,17.0,21.0,19.0,17.214285714285715,1
2025-04-06,25,1148.66,0,0,26,29865.16,6273.28,1148.38,Prod 25,Beauty,Astra,907.38,1155.66,6,1,14,4,2025,22.0,16.0,20.428571428571427,17.785714285714285,1
2025-04-07,25,1151.4,0,0,17,19573.8,4148.34,1150.2,Prod 25,Beauty,Astra,907.38,1155.66,0,0,15,4,2025,26.0,12.0,21.142857142857142,17.857142857142858,1
2025-04-08,25,1151.39,0,0,8,9211.12,1952.08,1151.17,Prod 25,Beauty,Astra,907.38,1155.66,1,0,15,4,2025,17.0,21.0,19.285714285714285,18.428571428571427,1
2025-04-09,25,1151.74,0,0,22,25338.28,5375.92,1152.04,Prod 25,Beauty,Astra,907.38,1155.66,2,0,15,4,2025,8.0,19.0,19.714285714285715,18.857142857142858,1
2025-04-10,25,1152.12,0,0,20,23042.4,4894.8,1155.24,Prod 25,Beauty,Astra,907.38,1155.66,3,0,15,4,2025,22.0,26.0,18.857142857142858,19.214285714285715,1
2025-04-11,25,1150.73,0,0,12,13808.76,2920.2,1151.38,Prod 25,Beauty,Astra,907.38,1155.66,4,0,15,4,2025,20.0,17.0,18.142857142857142,18.5,1
2025-04-12,25,1150.55,1,0,25,28763.75,6079.25,1152.0,Prod 25,Beauty,Astra,907.38,1155.66,5,1,15,4,2025,12.0,22.0,18.571428571428573,18.785714285714285,1
2025-04-13,25,1151.5,0,0,19,21878.5,4638.28,1145.67,Prod 25,Beauty,Astra,907.38,1155.66,6,1,15,4,2025,25.0,26.0,17.571428571428573,19.0,1
2025-04-14,25,1151.93,0,0,18,20734.74,4401.9,1143.92,Prod 25,Beauty,Astra,907.38,1155.66,0,0,16,4,2025,19.0,17.0,17.714285714285715,19.428571428571427,1
2025-04-15,25,1151.27,0,0,35,40294.45,8536.15,1144.36,Prod 25,Beauty,Astra,907.38,1155.66,1,0,16,4,2025,18.0,8.0,21.571428571428573,20.428571428571427,1
2025-04-16,25,1152.38,0,0,19,21895.22,4655.0,1142.58,Prod 25,Beauty,Astra,907.38,1155.66,2,0,16,4,2025,35.0,22.0,21.142857142857142,20.428571428571427,1
2025-04-17,25,1148.8,0,0,16,18380.8,3862.72,1137.65,Prod 25,Beauty,Astra,907.38,1155.66,3,0,16,4,2025,19.0,20.0,20.571428571428573,19.714285714285715,1
2025-04-18,25,1146.52,0,0,26,29809.52,6217.64,1138.39,Prod 25,Beauty,Astra,907.38,1155.66,4,0,16,4,2025,16.0,12.0,22.571428571428573,20.357142857142858,1
2025-04-19,25,1143.66,0,0,25,28591.5,5907.0,1136.71,Prod 25,Beauty,Astra,907.38,1155.66,5,1,16,4,2025,26.0,25.0,22.571428571428573,20.571428571428573,1
2025-04-20,25,1142.57,0,0,20,22851.4,4703.8,1135.92,Prod 25,Beauty,Astra,907.38,1155.66,6,1,16,4,2025,25.0,19.0,22.714285714285715,20.142857142857142,1
2025-04-21,25,1142.2,0,0,22,25128.4,5166.04,1135.38,Prod 25,Beauty,Astra,907.38,1155.66,0,0,17,4,2025,20.0,18.0,23.285714285714285,20.5,1
2025-04-22,25,1140.25,0,0,22,25085.5,5123.14,1136.19,Prod 25,Beauty,Astra,907.38,1155.66,1,0,17,4,2025,22.0,35.0,21.428571428571427,21.5,1
2025-04-23,25,1139.75,0,0,18,20515.5,4182.66,1139.16,Prod 25,Beauty,Astra,907.38,1155.66,2,0,17,4,2025,22.0,19.0,21.285714285714285,21.214285714285715,1
2025-04-24,25,1139.34,0,0,15,17090.1,3479.4,1140.46,Prod 25,Beauty,Astra,907.38,1155.66,3,0,17,4,2025,18.0,16.0,21.142857142857142,20.857142857142858,1
2025-04-25,25,1139.45,0,0,20,22789.0,4641.4,1141.66,Prod 25,Beauty,Astra,907.38,1155.66,4,0,17,4,2025,15.0,26.0,20.285714285714285,21.428571428571427,1
2025-04-26,25,1141.83,0,0,32,36538.56,7502.4,1145.45,Prod 25,Beauty,Astra,907.38,1155.66,5,1,17,4,2025,20.0,25.0,21.285714285714285,21.928571428571427,1
2025-04-27,25,1142.48,0,0,23,26277.04,5407.3,1145.71,Prod 25,Beauty,Astra,907.38,1155.66,6,1,17,4,2025,32.0,20.0,21.714285714285715,22.214285714285715,1
2025-04-28,25,1142.72,0,0,27,30853.44,6354.18,1144.01,Prod 25,Beauty,Astra,907.38,1155.66,0,0,18,4,2025,23.0,22.0,22.428571428571427,22.857142857142858,1
2025-04-29,25,1142.93,0,0,18,20572.74,4239.9,1146.46,Prod 25,Beauty,Astra,907.38,1155.66,1,0,18,4,2025,27.0,22.0,21.857142857142858,21.642857142857142,1
2025-04-30,25,1141.44,1,0,40,45657.6,9362.4,1146.14,Prod 25,Beauty,Astra,907.38,1155.66,2,0,18,4,2025,18.0,18.0,25.0,23.142857142857142,1
2025-05-01,25,1143.34,0,0,19,21723.46,4483.24,1144.78,Prod 25,Beauty,Astra,907.38,1155.66,3,0,18,5,2025,40.0,15.0,25.571428571428573,23.357142857142858,1
2025-05-02,25,1142.88,0,0,17,19428.96,4003.5,1143.28,Prod 25,Beauty,Astra,907.38,1155.66,4,0,18,5,2025,19.0,20.0,25.142857142857142,22.714285714285715,1
2025-05-03,25,1143.15,0,0,18,20576.7,4243.86,1142.07,Prod 25,Beauty,Astra,907.38,1155.66,5,1,18,5,2025,17.0,32.0,23.142857142857142,22.214285714285715,1
2025-05-04,25,1140.23,0,0,22,25085.06,5122.7,1142.02,Prod 25,Beauty,Astra,907.38,1155.66,6,1,18,5,2025,18.0,23.0,23.0,22.357142857142858,1
2025-05-05,25,1140.59,0,0,23,26233.57,5363.83,1143.88,Prod 25,Beauty,Astra,907.38,1155.66,0,0,19,5,2025,22.0,27.0,22.428571428571427,22.428571428571427,1
2025-05-06,25,1141.52,0,0,28,31962.56,6555.92,1142.28,Prod 25,Beauty,Astra,907.38,1155.66,1,0,19,5,2025,23.0,18.0,23.857142857142858,22.857142857142858,1
2025-05-07,25,1143.33,0,0,17,19436.61,4011.15,1142.25,Prod 25,Beauty,Astra,907.38,1155.66,2,0,19,5,2025,28.0,40.0,20.571428571428573,22.785714285714285,1
2025-05-08,25,1142.94,0,0,18,20572.92,4240.08,1138.44,Prod 25,Beauty,Astra,907.38,1155.66,3,0,19,5,2025,17.0,19.0,20.428571428571427,23.0,1
2025-05-09,25,1139.98,0,0,16,18239.68,3721.6,1138.12,Prod 25,Beauty,Astra,907.38,1155.66,4,0,19,5,2025,18.0,17.0,20.285714285714285,22.714285714285715,1
2025-05-10,25,1141.53,0,0,23,26255.19,5385.45,1138.82,Prod 25,Beauty,Astra,907.38,1155.66,5,1,19,5,2025,16.0,18.0,21.0,22.071428571428573,1
2025-05-11,25,1138.46,0,0,24,27323.04,5545.92,1136.35,Prod 25,Beauty,Astra,907.38,1155.66,6,1,19,5,2025,23.0,22.0,21.285714285714285,22.142857142857142,1
2025-05-12,25,1135.15,0,0,17,19297.55,3872.09,1130.69,Prod 25,Beauty,Astra,907.38,1155.66,0,0,20,5,2025,24.0,23.0,20.428571428571427,21.428571428571427,1
2025-05-13,25,1134.35,0,0,16,18149.6,3631.52,1129.05,Prod 25,Beauty,Astra,907.38,1155.66,1,0,20,5,2025,17.0,28.0,18.714285714285715,21.285714285714285,1
2025-05-14,25,1133.18,0,0,16,18130.88,3612.8,1127.35,Prod 25,Beauty,Astra,907.38,1155.66,2,0,20,5,2025,16.0,17.0,18.571428571428573,19.571428571428573,1
2025-05-15,25,1133.3,0,0,25,28332.5,5648.0,1132.47,Prod 25,Beauty,Astra,907.38,1155.66,3,0,20,5,2025,16.0,18.0,19.571428571428573,20.0,1
2025-05-16,25,1132.52,0,0,21,23782.92,4727.94,1128.74,Prod 25,Beauty,Astra,907.38,1155.66,4,0,20,5,2025,25.0,16.0,20.285714285714285,20.285714285714285,1
2025-05-17,25,1128.13,0,0,30,33843.9,6622.5,1126.62,Prod 25,Beauty,Astra,907.38,1155.66,5,1,20,5,2025,21.0,23.0,21.285714285714285,21.142857142857142,1
2025-05-18,25,1129.51,0,0,19,21460.69,4220.47,1128.97,Prod 25,Beauty,Astra,907.38,1155.66,6,1,20,5,2025,30.0,24.0,20.571428571428573,20.928571428571427,1
2025-05-19,25,1129.31,0,0,21,23715.51,4660.53,1128.19,Prod 25,Beauty,Astra,907.38,1155.66,0,0,21,5,2025,19.0,17.0,21.142857142857142,20.785714285714285,1
2025-05-20,25,1129.37,0,0,19,21458.03,4217.81,1130.58,Prod 25,Beauty,Astra,907.38,1155.66,1,0,21,5,2025,21.0,16.0,21.571428571428573,20.142857142857142,1
2025-05-21,25,1130.11,1,0,19,21472.09,4231.87,1130.95,Prod 25,Beauty,Astra,907.38,1155.66,2,0,21,5,2025,19.0,16.0,22.0,20.285714285714285,1
2025-05-22,25,1129.42,1,0,36,40659.12,7993.44,1128.88,Prod 25,Beauty,Astra,907.38,1155.66,3,0,21,5,2025,19.0,25.0,23.571428571428573,21.571428571428573,1
2025-05-23,25,1128.82,0,0,30,33864.6,6643.2,1128.76,Prod 25,Beauty,Astra,907.38,1155.66,4,0,21,5,2025,36.0,21.0,24.857142857142858,22.571428571428573,1
2025-05-24,25,1129.81,0,0,21,23726.01,4671.03,1129.44,Prod 25,Beauty,Astra,907.38,1155.66,5,1,21,5,2025,30.0,30.0,23.571428571428573,22.428571428571427,1
